full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Christian Kabasele,30,667353600,1991/02/24,Premier League,2021/2022,Defender,Watford,180,90,90,Belgium,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1.5,60,90,0,0,0,-1,-1,-1,18
Christian Marques,18,1042588800,2003/01/15,Premier League,2021/2022,Defender,Wolverhampton Wanderers,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Christian Nørgaard,27,763257600,1994/03/10,Premier League,2021/2022,Midfielder,Brentford,270,90,180,Denmark,3,1,2,1,1,0,0,0,0,0,0,2,1,1,1,0,1,2,0,0.33,0,0.33,1,0,270,0.33,270,90,135,0,0.67,-1,-1,-1,2
Christian Pulisic,22,906076800,1998/09/18,Premier League,2021/2022,Midfielder,Chelsea,82,82,0,USA,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.1,0,1.1,1.1,0,82,0,0,82,0,0,0,-1,-1,-1,1
Christoph Zimmermann,28,726796800,1993/01/12,Premier League,2021/2022,Defender,Norwich City,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Christos Tzolis,19,1012348800,2002/01/30,Premier League,2021/2022,Forward,Norwich City,0,0,0,Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ciaran Clark,31,622771200,1989/09/26,Premier League,2021/2022,Defender,Newcastle United,90,90,0,Republic of Ireland,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,23,90,0,0,0,-1,-1,-1,16
Cody Drameh,0,0,1970/01/01,Premier League,2021/2022,Midfielder,Leeds United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Cole Palmer,19,1020643200,2002/05/06,Premier League,2021/2022,Defender,Manchester City,21,21,0,England,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,-1,-1,-1,19
Conor Coady,28,730598400,1993/02/25,Premier League,2021/2022,Midfielder,Wolverhampton Wanderers,267,177,90,England,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1.01,89,89,0,0,0,-1,-1,-1,16
Conor Coventry,21,953942400,2000/03/25,Premier League,2021/2022,Midfielder,West Ham United,0,0,0,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Conor Gallagher,21,949795200,2000/02/06,Premier League,2021/2022,Midfielder,Crystal Palace,180,90,90,England,2,1,1,2,0,2,0,0,0,0,0,1,1,0,2,0,2,0,0,1,0,1,0,2,90,1,90,90,0,0,0,-1,-1,-1,1
Conor Hourihane,30,665452800,1991/02/02,Premier League,2021/2022,Midfielder,Aston Villa,0,0,0,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Craig Cathcart,32,602726400,1989/02/06,Premier League,2021/2022,Defender,Watford,206,90,116,Northern Ireland,3,1,2,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,1.75,52,69,0,0,0,-1,-1,-1,11
Craig Dawson,31,641952000,1990/05/06,Premier League,2021/2022,Defender,West Ham United,270,180,90,England,3,2,1,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,1.67,54,90,0,0,0,-1,-1,-1,8
Cristian Gabriel Romero,23,893635200,1998/04/27,Premier League,2021/2022,Defender,Tottenham Hotspur,0,0,0,Argentina,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Crysencio Summerville,19,1004400000,2001/10/30,Premier League,2021/2022,Forward,Leeds United,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Curtis Jones,20,980812800,2001/01/30,Premier League,2021/2022,Midfielder,Liverpool,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Damián Emiliano Martínez,28,715392000,1992/09/02,Premier League,2021/2022,Goalkeeper,Aston Villa,270,180,90,Argentina,3,2,1,0,0,0,0,0,0,0,0,1,1,0,4,1,3,1,0,0,0,0,0,0,0,1.33,68,90,270,0,0.33,-1,-1,-1,12
Dan Gosling,31,633830400,1990/02/01,Premier League,2021/2022,Midfielder,Watford,21,21,0,England,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4.29,21,21,0,0,0,-1,-1,-1,9
Dane Scarlett,0,0,1970/01/01,Premier League,2021/2022,Forward,Tottenham Hotspur,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Daniel Amartey,26,787968000,1994/12/21,Premier League,2021/2022,Midfielder,Leicester City,270,90,180,Ghana,3,1,2,0,0,0,0,0,0,0,0,1,1,0,5,0,5,0,0,0,0,0,0,0,0,1.67,54,90,0,0,0,-1,-1,-1,17
Daniel Bachmann,27,773712000,1994/07/09,Premier League,2021/2022,Goalkeeper,Watford,270,90,180,Austria,3,1,2,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,1.33,68,90,0,0,0,-1,-1,-1,10
Daniel Castelo Podence,25,814233600,1995/10/21,Premier League,2021/2022,Forward,Wolverhampton Wanderers,20,20,0,Portugal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4.5,20,20,0,0,0,-1,-1,-1,17
Daniel James,23,879120000,1997/11/10,Premier League,2021/2022,Midfielder,Manchester United,128,75,53,Wales,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.7,128,64,0,0,0,-1,-1,-1,11
Daniel William John Ings,29,711849600,1992/07/23,Premier League,2021/2022,Forward,Aston Villa,270,180,90,England,3,2,1,2,1,1,1,1,0,1,0,1,1,0,4,1,3,1,0,1,0.33,0.67,0.5,1,135,1.33,68,90,270,270,0.33,-1,-1,-1,1
Danny Rose,31,646876800,1990/07/02,Premier League,2021/2022,Defender,Watford,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Danny Ward,28,740707200,1993/06/22,Premier League,2021/2022,Goalkeeper,Leicester City,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Danny Welbeck,30,659577600,1990/11/26,Premier League,2021/2022,Forward,Brighton & Hove Albion,31,31,0,England,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,-1,-1,-1,18
David de Gea,30,657936000,1990/11/07,Premier League,2021/2022,Goalkeeper,Manchester United,270,90,180,Spain,3,1,2,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0.67,135,90,0,0,0,-1,-1,-1,4
David Raya Martin,25,811123200,1995/09/15,Premier League,2021/2022,Goalkeeper,Brentford,270,90,180,Spain,3,1,2,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0.33,270,90,0,0,0,-1,-1,-1,10
Davinson Sánchez Mina,25,834537600,1996/06/12,Premier League,2021/2022,Defender,Tottenham Hotspur,270,180,90,Colombia,3,2,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,90,270,0,0.33,-1,-1,-1,4
Declan Rice,22,916272000,1999/01/14,Premier League,2021/2022,Midfielder,West Ham United,270,180,90,Republic of Ireland,3,2,1,0,0,0,1,1,0,0,0,0,0,0,5,3,2,1,0,0.33,0.33,0,0,0,0,1.67,54,90,270,270,0.33,-1,-1,-1,10
Dele Alli,25,829180800,1996/04/11,Premier League,2021/2022,Midfielder,Tottenham Hotspur,270,180,90,England,3,2,1,1,0,1,0,0,0,1,0,3,2,1,0,0,0,1,0,0.33,0,0.33,0,1,270,0,0,90,270,0,0.33,-1,-1,-1,2
Demarai Gray,25,835920000,1996/06/28,Premier League,2021/2022,Midfielder,Everton,247,83,164,England,3,1,2,2,0,2,0,0,0,0,0,1,0,1,3,1,2,0,0,0.73,0,0.73,0,1.1,124,1.09,82,82,0,0,0,-1,-1,-1,2
Dennis Praet,27,768873600,1994/05/14,Premier League,2021/2022,Midfielder,Leicester City,0,0,0,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Diego Llorente,27,745459200,1993/08/16,Premier League,2021/2022,Defender,Leeds United,65,0,65,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.38,65,65,0,0,0,-1,-1,-1,17
Dimitris Giannoulis,25,813888000,1995/10/17,Premier League,2021/2022,Midfielder,Norwich City,136,90,46,Greece,2,1,1,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,3.31,27,68,0,0,0,-1,-1,-1,14
Diogo José Teixeira da Silva,24,849657600,1996/12/04,Premier League,2021/2022,Midfielder,Liverpool,189,128,61,Portugal,3,2,1,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0.95,0,0.95,0.7,1.48,95,0,0,63,0,0,0,-1,-1,-1,2
Divock Origi,26,798163200,1995/04/18,Premier League,2021/2022,Forward,Liverpool,0,0,0,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Dominic Calvert-Lewin,24,858470400,1997/03/16,Premier League,2021/2022,Forward,Everton,249,90,159,England,3,1,2,3,1,2,0,0,0,2,0,1,0,1,3,1,2,0,0,1.08,0,1.08,1,1.13,83,1.08,83,83,0,0,0,-1,-1,-1,1
Dominic Thompson,21,964569600,2000/07/26,Premier League,2021/2022,Defender,Brentford,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Donny van de Beek,24,861321600,1997/04/18,Premier League,2021/2022,Midfielder,Manchester United,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Douglas Luiz,23,894672000,1998/05/09,Premier League,2021/2022,Midfielder,Aston Villa,178,178,0,Brazil,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0.51,178,89,178,0,0.51,-1,-1,-1,6
Dwight Gayle,30,656121600,1990/10/17,Premier League,2021/2022,Forward,Newcastle United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Dwight McNeil,21,943228800,1999/11/22,Premier League,2021/2022,Forward,Burnley,259,169,90,England,3,2,1,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,1.74,52,86,0,0,0,-1,-1,-1,11
Ederson,27,745545600,1993/08/17,Premier League,2021/2022,Goalkeeper,Manchester City,270,180,90,Brazil,3,2,1,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0.33,270,90,0,0,0,-1,-1,-1,12
Edinson Cavani,34,540259200,1987/02/14,Premier League,2021/2022,Forward,Manchester United,37,0,37,Uruguay,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,-1,-1,-1,17
Edouard Mendy,29,699408000,1992/03/01,Premier League,2021/2022,Goalkeeper,Chelsea,270,90,180,France,3,1,2,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0.33,270,90,270,0,0.33,-1,-1,-1,10
Eldin Jakupovic,36,465523200,1984/10/02,Premier League,2021/2022,Goalkeeper,Leicester City,0,0,0,Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Emerson Palmieri dos Santos,27,775872000,1994/08/03,Premier League,2021/2022,Defender,Chelsea,4,4,0,Italy,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,-1,9
Emil Krafth,27,775785600,1994/08/02,Premier League,2021/2022,Defender,Newcastle United,84,84,0,Sweden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4.29,21,84,0,0,0,-1,-1,-1,15
Emile Smith Rowe,21,964742400,2000/07/28,Premier League,2021/2022,Midfielder,Arsenal,270,90,180,England,3,1,2,0,0,0,0,0,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0,0,0,3,30,90,0,0,0,-1,-1,-1,17
Emiliano Buendía,24,851472000,1996/12/25,Premier League,2021/2022,Midfielder,Aston Villa,248,176,72,Argentina,3,2,1,1,1,0,0,0,0,0,0,1,1,0,4,1,3,1,0,0.36,0,0.36,0.51,0,248,1.45,62,83,248,0,0.36,-1,-1,-1,4
Emmanuel Bonaventure Dennis,23,879552000,1997/11/15,Premier League,2021/2022,Forward,Watford,246,66,180,Nigeria,3,1,2,1,1,0,1,1,0,0,0,0,0,0,3,0,3,1,0,0.73,0.37,0.37,1.36,0,246,1.1,82,82,246,246,0.37,-1,-1,-1,1
Enock Mwepu,23,883612800,1998/01/01,Premier League,2021/2022,Midfielder,Brighton & Hove Albion,64,18,46,Zambia,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1.41,64,32,64,0,1.41,-1,-1,-1,13
Eric Dier,27,758592000,1994/01/15,Premier League,2021/2022,Midfielder,Tottenham Hotspur,270,180,90,England,3,2,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,9
Erik Pieters,33,586915200,1988/08/07,Premier League,2021/2022,Defender,Burnley,11,0,11,Netherlands,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,-1,-1,-1,15
Ethan Pinnock,28,738633600,1993/05/29,Premier League,2021/2022,Defender,Brentford,270,90,180,England,3,1,2,0,0,0,1,1,0,0,0,2,1,1,1,0,1,0,0,0.33,0.33,0,0,0,0,0.33,270,90,0,270,0,-1,-1,-1,15
Ezri Konsa Ngoyo,23,891820800,1998/04/06,Premier League,2021/2022,Midfielder,Aston Villa,269,179,90,England,3,2,1,0,0,0,0,0,0,0,0,1,1,0,4,1,3,0,0,0,0,0,0,0,0,1.34,67,90,0,0,0,-1,-1,-1,17
Fabian Delph,31,627609600,1989/11/21,Premier League,2021/2022,Midfielder,Everton,7,0,7,England,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,-1,-1,-1,15
Fabian Schär,29,693187200,1991/12/20,Premier League,2021/2022,Defender,Newcastle United,180,90,90,Switzerland,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,0,0,0,0,0,0,0,1.5,60,90,90,0,1,-1,-1,-1,4
Fabinho,27,751334400,1993/10/23,Premier League,2021/2022,Midfielder,Liverpool,119,90,29,Brazil,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.76,119,60,0,0,0,-1,-1,-1,8
Fábio Daniel Soares Silva,19,1027036800,2002/07/19,Premier League,2021/2022,Forward,Wolverhampton Wanderers,9,9,0,Portugal,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,-1,5
Federico Fernández,32,604022400,1989/02/21,Premier League,2021/2022,Defender,Newcastle United,258,180,78,Argentina,3,2,1,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,2.44,37,86,0,0,0,-1,-1,-1,10
Fernando Luiz Rosa,36,484012800,1985/05/04,Premier League,2021/2022,Midfielder,Manchester City,90,0,90,Brazil,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,15
Fernando Marçal,32,603849600,1989/02/19,Premier League,2021/2022,Defender,Wolverhampton Wanderers,270,180,90,Brazil,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,1,90,90,270,0,0.33,-1,-1,-1,10
Ferrán Torres García,21,951782400,2000/02/29,Premier League,2021/2022,Forward,Manchester City,241,151,90,Spain,3,2,1,2,2,0,1,1,0,0,0,2,2,0,1,0,1,0,0,1.12,0.37,0.75,1.19,0,121,0.37,241,80,0,241,0,-1,-1,-1,1
Finley Stevens,0,0,1970/01/01,Premier League,2021/2022,Midfielder,Brentford,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Florin Andone,28,734486400,1993/04/11,Premier League,2021/2022,Forward,Brighton & Hove Albion,0,0,0,Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Folarin Balogun,20,994118400,2001/07/03,Premier League,2021/2022,Midfielder,Arsenal,70,11,59,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.29,70,35,0,0,0,-1,-1,-1,14
Francisco António Machado Mota de Castro Trincão,21,946425600,1999/12/29,Premier League,2021/2022,Forward,Wolverhampton Wanderers,240,154,86,Portugal,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.75,120,80,0,0,0,-1,-1,-1,8
Francisco Sierralta Carvallo,24,862876800,1997/05/06,Premier League,2021/2022,Forward,Watford,90,0,90,Chile,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,6
Fraser Forster,33,574560000,1988/03/17,Premier League,2021/2022,Goalkeeper,Southampton,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Freddie Woodman,24,857433600,1997/03/04,Premier League,2021/2022,Goalkeeper,Newcastle United,270,180,90,England,3,2,1,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,2.33,39,90,0,0,0,-1,-1,-1,9
Frédéric Guilbert,26,788227200,1994/12/24,Premier League,2021/2022,Defender,Aston Villa,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Frederico Rodrigues Santos,28,731289600,1993/03/05,Premier League,2021/2022,Midfielder,Manchester United,256,90,166,Brazil,3,1,2,1,1,0,0,0,0,0,0,1,0,1,2,1,1,1,0,0.35,0,0.35,1,0,256,0.7,128,85,256,0,0.35,-1,-1,-1,3
Gabriel Jesus,24,860025600,1997/04/03,Premier League,2021/2022,Forward,Manchester City,171,151,20,Brazil,3,2,1,1,1,0,3,3,0,0,0,2,2,0,0,0,0,0,0,2.11,1.58,0.53,0.6,0,171,0,0,57,0,57,0,-1,-1,-1,3
Gabriel Teodoro Martinelli Silva,20,992822400,2001/06/18,Premier League,2021/2022,Midfielder,Arsenal,150,79,71,Brazil,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1.8,50,75,0,0,0,-1,-1,-1,13
Giovani Lo Celso,25,829008000,1996/04/09,Premier League,2021/2022,Midfielder,Tottenham Hotspur,36,13,23,Argentina,2,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,-1,-1,-1,12
Granit Xhaka,28,717552000,1992/09/27,Premier League,2021/2022,Midfielder,Arsenal,215,90,125,Switzerland,3,1,2,0,0,0,0,0,0,0,0,0,0,0,6,2,4,1,1,0,0,0,0,0,0,2.51,36,72,108,0,0.84,-1,-1,-1,18
Grant Hanley,29,690595200,1991/11/20,Premier League,2021/2022,Defender,Norwich City,270,180,90,Scotland,3,2,1,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,0,0,3.33,27,90,0,0,0,-1,-1,-1,16
Hakim Ziyech,28,732499200,1993/03/19,Premier League,2021/2022,Midfielder,Chelsea,8,0,8,Morocco,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,-1,-1,-1,18
Hamza Choudhury,23,875664000,1997/10/01,Premier League,2021/2022,Midfielder,Leicester City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Harry Kane,28,743817600,1993/07/28,Premier League,2021/2022,Forward,Tottenham Hotspur,108,90,18,England,2,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,54,54,0,1.67,-1,-1,-1,15
Harry Maguire,28,731289600,1993/03/05,Premier League,2021/2022,Defender,Manchester United,270,90,180,England,3,1,2,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0.67,135,90,270,0,0.33,-1,-1,-1,16
Harry Winks,25,823219200,1996/02/02,Premier League,2021/2022,Midfielder,Tottenham Hotspur,0,0,0,England,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Harvey Elliot,0,0,1970/01/01,Premier League,2021/2022,Forward,Liverpool,187,180,7,England,3,2,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0.48,187,62,0,0,0,-1,-1,-1,7
Harvey Lewis Barnes,23,881625600,1997/12/09,Premier League,2021/2022,Midfielder,Leicester City,203,72,131,England,3,1,2,0,0,0,0,0,0,0,0,1,1,0,3,0,3,0,0,0,0,0,0,0,0,1.33,68,68,0,0,0,-1,-1,-1,12
Hayden Roberts,0,0,1970/01/01,Premier League,2021/2022,Defender,Brighton & Hove Albion,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Hector Bellerin,26,795571200,1995/03/19,Premier League,2021/2022,Defender,Arsenal,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Héctor Junior Firpo Adames,24,840672000,1996/08/22,Premier League,2021/2022,Defender,Leeds United,104,60,44,Dominican Republic,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,5.19,17,52,0,0,0,-1,-1,-1,10
Hélder Wander Sousa Azevedo Costa,27,758332800,1994/01/12,Premier League,2021/2022,Midfielder,Leeds United,20,0,20,Portugal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,-1,-1,-1,9
