full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Heung-Min Son,29,710553600,1992/07/08,Premier League,2021/2022,Forward,Tottenham Hotspur,250,178,72,South Korea,3,2,1,2,2,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0.72,0,0.72,1.01,0,125,0,0,83,0,0,0,-1,-1,-1,1
Hugo Lloris,34,535939200,1986/12/26,Premier League,2021/2022,Goalkeeper,Tottenham Hotspur,270,180,90,France,3,2,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,3
Ibrahim Halil Dervisoglu,21,944611200,1999/12/08,Premier League,2021/2022,Forward,Brentford,0,0,0,Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ibrahima Diallo,22,920851200,1999/03/08,Premier League,2021/2022,Midfielder,Southampton,33,20,13,France,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.73,33,11,0,0,0,-1,-1,-1,9
Ibrahima Konaté,22,927590400,1999/05/25,Premier League,2021/2022,Defender,Liverpool,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
İlkay Gündoğan,30,656726400,1990/10/24,Premier League,2021/2022,Midfielder,Manchester City,249,159,90,Germany,3,2,1,1,1,0,0,0,0,0,0,2,2,0,1,0,1,1,0,0.36,0,0.36,0.57,0,249,0.36,249,83,249,0,0.36,-1,-1,-1,6
Illan Meslier,21,951955200,2000/03/02,Premier League,2021/2022,Goalkeeper,Leeds United,270,90,180,France,3,1,2,0,0,0,0,0,0,0,0,0,0,0,8,2,6,0,0,0,0,0,0,0,0,2.67,34,90,0,0,0,-1,-1,-1,5
Imran Louza,22,925516800,1999/05/01,Premier League,2021/2022,Midfielder,Watford,46,0,46,France,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,3.91,23,46,0,0,0,-1,-1,-1,5
Isaac Hayden,26,795830400,1995/03/22,Premier League,2021/2022,Midfielder,Newcastle United,136,90,46,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,5,4,1,1,0,0,0,0,0,0,0,3.31,27,68,136,0,0.66,-1,-1,-1,12
Ismaïla Sarr,23,888364800,1998/02/25,Premier League,2021/2022,Midfielder,Watford,270,90,180,Senegal,3,1,2,1,1,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0.33,0,0.33,1,0,270,1.33,68,90,0,0,0,-1,-1,-1,2
Issa Diop,24,852768000,1997/01/09,Premier League,2021/2022,Defender,West Ham United,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ivan Toney,25,826934400,1996/03/16,Premier League,2021/2022,Forward,Brentford,270,90,180,England,3,1,2,1,0,1,0,0,0,0,0,2,1,1,1,0,1,1,0,0.33,0,0.33,0,0.5,270,0.33,270,90,270,0,0.33,-1,-1,-1,1
Jack Butland,28,731721600,1993/03/10,Premier League,2021/2022,Goalkeeper,Crystal Palace,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Jack Cork,32,614736000,1989/06/25,Premier League,2021/2022,Midfielder,Burnley,175,85,90,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,2.06,44,88,0,0,0,-1,-1,-1,7
Jack Grealish,25,810691200,1995/09/10,Premier League,2021/2022,Midfielder,Manchester City,255,165,90,England,3,2,1,1,1,0,1,1,0,0,0,2,2,0,1,0,1,1,0,0.71,0.35,0.35,0.55,0,255,0.35,255,85,255,255,0.35,-1,-1,-1,7
Jack Harrison,24,848448000,1996/11/20,Premier League,2021/2022,Midfielder,Leeds United,250,90,160,England,3,1,2,0,0,0,0,0,0,0,0,0,0,0,8,2,6,0,0,0,0,0,0,0,0,2.88,31,83,0,0,0,-1,-1,-1,13
Jack Stephens,27,759628800,1994/01/27,Premier League,2021/2022,Defender,Southampton,270,90,180,England,3,1,2,0,0,0,0,0,0,0,0,0,0,0,5,1,4,1,0,0,0,0,0,0,0,1.67,54,90,270,0,0.33,-1,-1,-1,11
Jacob Murphy,26,793584000,1995/02/24,Premier League,2021/2022,Midfielder,Newcastle United,270,180,90,England,3,2,1,1,1,0,1,1,0,0,0,0,0,0,7,5,2,1,0,0.67,0.33,0.33,0.5,0,270,2.33,39,90,270,270,0.33,-1,-1,-1,3
Jacob Ramsey,20,991008000,2001/05/28,Premier League,2021/2022,Midfielder,Aston Villa,134,90,44,England,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.67,134,67,0,0,0,-1,-1,-1,13
Jaden Philogene-Bidace,0,0,1970/01/01,Premier League,2021/2022,Midfielder,Aston Villa,4,4,0,England,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,-1,10
Jadon Sancho,21,953942400,2000/03/25,Premier League,2021/2022,Midfielder,Manchester United,118,15,103,England,3,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,-1,-1,-1,7
Jaïro Riedewald,24,842227200,1996/09/09,Premier League,2021/2022,Defender,Crystal Palace,76,0,76,Netherlands,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3.55,25,76,0,0,0,-1,-1,-1,9
Jakob Sørensen,23,888883200,1998/03/03,Premier League,2021/2022,Midfielder,Norwich City,0,0,0,Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Jakub Moder,22,923443200,1999/04/07,Premier League,2021/2022,Midfielder,Brighton & Hove Albion,101,83,18,Poland,3,2,1,0,0,0,1,0,1,0,0,1,1,0,2,2,0,0,0,0.89,0.89,0,0,0,0,1.78,51,34,0,101,0,-1,-1,-1,8
Jamal Baptiste,17,1068508800,2003/11/11,Premier League,2021/2022,Defender,West Ham United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Jamal Lascelles,27,752976000,1993/11/11,Premier League,2021/2022,Defender,Newcastle United,180,90,90,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1.5,60,90,180,0,0.5,-1,-1,-1,5
Jamal Lewis,23,885686400,1998/01/25,Premier League,2021/2022,Midfielder,Newcastle United,0,0,0,Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
James Maddison,24,848707200,1996/11/23,Premier League,2021/2022,Midfielder,Leicester City,229,62,167,England,3,1,2,0,0,0,0,0,0,0,0,1,1,0,4,0,4,0,0,0,0,0,0,0,0,1.57,57,76,0,0,0,-1,-1,-1,13
James McArthur,33,560563200,1987/10/07,Premier League,2021/2022,Midfielder,Crystal Palace,268,90,178,Scotland,3,1,2,0,0,0,0,0,0,0,0,1,1,0,5,0,5,0,0,0,0,0,0,0,0,1.68,54,89,0,0,0,-1,-1,-1,7
James Milner,35,505180800,1986/01/04,Premier League,2021/2022,Midfielder,Liverpool,90,0,90,England,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,90,90,0,1,-1,-1,-1,13
James Tarkowski,28,722131200,1992/11/19,Premier League,2021/2022,Defender,Burnley,270,180,90,England,3,2,1,1,1,0,0,0,0,0,0,0,0,0,5,3,2,1,0,0.33,0,0.33,0.5,0,270,1.67,54,90,270,0,0.33,-1,-1,-1,1
James Tomkins,32,607132800,1989/03/29,Premier League,2021/2022,Defender,Crystal Palace,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
James Ward-Prowse,26,783648000,1994/11/01,Premier League,2021/2022,Midfielder,Southampton,270,90,180,England,3,1,2,1,0,1,0,0,0,1,0,0,0,0,5,1,4,1,0,0.33,0,0.33,0,0.5,270,1.67,54,90,270,0,0.33,-1,-1,-1,3
Jamie Shackelton,21,939340800,1999/10/08,Premier League,2021/2022,Midfielder,Leeds United,55,30,25,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,-1,-1,-1,6
Jamie Vardy,34,537321600,1987/01/11,Premier League,2021/2022,Forward,Leicester City,261,90,171,England,3,1,2,2,1,1,1,0,1,0,0,1,1,0,4,0,4,1,0,1.03,0.34,0.69,1,0.53,131,1.38,65,87,261,261,0.34,-1,-1,-1,1
Jan Bednarek,25,829267200,1996/04/12,Premier League,2021/2022,Defender,Southampton,44,44,0,Poland,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.05,44,44,0,0,0,-1,-1,-1,5
Jannik Vestergaard,29,712800000,1992/08/03,Premier League,2021/2022,Defender,Leicester City,28,28,0,Denmark,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,-1,-1,-1,9
Japhet Tanganga,22,922838400,1999/03/31,Premier League,2021/2022,Defender,Tottenham Hotspur,263,173,90,England,3,2,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,88,263,0,0.34,-1,-1,-1,6
Jarrad Branthwaite,19,1025136000,2002/06/27,Premier League,2021/2022,Midfielder,Everton,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Jarrod Bowen,24,851040000,1996/12/20,Premier League,2021/2022,Forward,West Ham United,259,169,90,England,3,2,1,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,1.74,52,86,0,0,0,-1,-1,-1,11
Jason Steele,30,650937600,1990/08/18,Premier League,2021/2022,Goalkeeper,Brighton & Hove Albion,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Javier Manquillo Gaitán,27,768096000,1994/05/05,Premier League,2021/2022,Defender,Newcastle United,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Jay Rodriguez,32,617673600,1989/07/29,Premier League,2021/2022,Forward,Burnley,85,70,15,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,-1,-1,-1,10
Jean-Philippe Gbamin,25,811987200,1995/09/25,Premier League,2021/2022,Midfielder,Everton,0,0,0,Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Jean-Philippe Mateta,24,867456000,1997/06/28,Premier League,2021/2022,Forward,Crystal Palace,57,0,57,France,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,3.16,29,57,0,0,0,-1,-1,-1,12
Jed Steer,28,717120000,1992/09/22,Premier League,2021/2022,Goalkeeper,Aston Villa,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Jeff Hendrick,29,696816000,1992/01/31,Premier League,2021/2022,Midfielder,Newcastle United,0,0,0,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Jeffrey Schlupp,28,725068800,1992/12/23,Premier League,2021/2022,Defender,Crystal Palace,127,68,59,Ghana,3,1,2,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,1.42,64,42,0,0,0,-1,-1,-1,4
Jeremy Ngakia,20,968284800,2000/09/07,Premier League,2021/2022,Forward,Watford,39,0,39,England,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,-1,-1,-1,7
Jesse Lingard,28,724377600,1992/12/15,Premier League,2021/2022,Midfielder,Manchester United,4,0,4,England,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,-1,6
Jesuran Rak-Sakyi,0,0,1970/01/01,Premier League,2021/2022,Forward,Crystal Palace,14,0,14,England,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,-1,-1,-1,15
Joachim Andersen,25,833500800,1996/05/31,Premier League,2021/2022,Defender,Crystal Palace,213,90,123,Denmark,3,1,2,0,0,0,0,0,0,0,0,1,1,0,3,0,3,1,0,0,0,0,0,0,0,1.27,71,71,213,0,0.42,-1,-1,-1,14
João Cancelo,27,769996800,1994/05/27,Premier League,2021/2022,Defender,Manchester City,270,180,90,Portugal,3,2,1,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0.33,270,90,0,0,0,-1,-1,-1,14
João Moutinho,34,526521600,1986/09/08,Premier League,2021/2022,Midfielder,Wolverhampton Wanderers,228,162,66,Portugal,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1.18,76,76,0,0,0,-1,-1,-1,13
Joe Gelhardt,19,1020470400,2002/05/04,Premier League,2021/2022,Midfielder,Leeds United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Joe Gomez,24,864345600,1997/05/23,Premier League,2021/2022,Defender,Liverpool,0,0,0,England,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Joel Matip,30,681609600,1991/08/08,Premier League,2021/2022,Defender,Liverpool,270,180,90,Cameroon,3,2,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0.33,270,90,0,0,0,-1,-1,-1,10
Joël Veltman,29,695433600,1992/01/15,Premier League,2021/2022,Defender,Brighton & Hove Albion,44,44,0,Netherlands,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.05,44,44,0,0,0,-1,-1,-1,5
Joel Ward,31,625622400,1989/10/29,Premier League,2021/2022,Defender,Crystal Palace,270,90,180,England,3,1,2,0,0,0,0,0,0,0,0,1,1,0,5,0,5,1,0,0,0,0,0,0,0,1.67,54,90,270,0,0.33,-1,-1,-1,3
Joelinton Cassio Apolinário de Lira,25,839980800,1996/08/14,Premier League,2021/2022,Forward,Newcastle United,38,26,12,Brazil,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.37,38,13,0,0,0,-1,-1,-1,6
Johann Berg Guðmunds­son,30,656985600,1990/10/27,Premier League,2021/2022,Midfielder,Burnley,232,153,79,Iceland,3,2,1,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,1.55,58,77,232,0,0.39,-1,-1,-1,8
John McGinn,26,782438400,1994/10/18,Premier League,2021/2022,Midfielder,Aston Villa,180,90,90,Scotland,2,1,1,1,0,1,0,0,0,0,0,1,1,0,3,0,3,0,0,0.5,0,0.5,0,1,180,1.5,60,90,0,0,0,-1,-1,-1,2
John Ruddy,34,530496000,1986/10/24,Premier League,2021/2022,Goalkeeper,Wolverhampton Wanderers,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
John Stones,27,770083200,1994/05/28,Premier League,2021/2022,Defender,Manchester City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Jonjo Shelvey,29,699148800,1992/02/27,Premier League,2021/2022,Midfielder,Newcastle United,70,70,0,England,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,5.14,18,70,70,0,1.29,-1,-1,-1,14
Jonjoe Kenny,24,858384000,1997/03/15,Premier League,2021/2022,Defender,Everton,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Jordan Ayew,29,684547200,1991/09/11,Premier League,2021/2022,Forward,Crystal Palace,202,22,180,Ghana,3,1,2,0,0,0,0,0,0,0,0,1,1,0,5,0,5,0,0,0,0,0,0,0,0,2.23,40,67,0,0,0,-1,-1,-1,10
Jordan Henderson,31,645580800,1990/06/17,Premier League,2021/2022,Midfielder,Liverpool,164,164,0,England,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.55,164,82,0,0,0,-1,-1,-1,6
Jordan Pickford,27,762998400,1994/03/07,Premier League,2021/2022,Goalkeeper,Everton,270,90,180,England,3,1,2,0,0,0,0,0,0,0,0,1,0,1,3,1,2,1,0,0,0,0,0,0,0,1,90,90,270,0,0.33,-1,-1,-1,5
Jorginho,29,693187200,1991/12/20,Premier League,2021/2022,Midfielder,Chelsea,267,90,177,Italy,3,1,2,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0.34,267,89,0,0,0,-1,-1,-1,14
José Diogo Dalot Teixeira,22,921715200,1999/03/18,Premier League,2021/2022,Defender,Manchester United,0,0,0,Portugal,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
José Pedro Malheiro de Sá,28,727228800,1993/01/17,Premier League,2021/2022,Goalkeeper,Wolverhampton Wanderers,270,180,90,Portugal,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,1
Joseph Willock,21,935107200,1999/08/20,Premier League,2021/2022,Midfielder,Newcastle United,174,84,90,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1.55,58,87,0,0,0,-1,-1,-1,17
Josh Brownhill,25,819331200,1995/12/19,Premier League,2021/2022,Midfielder,Burnley,191,101,90,England,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1.41,64,64,191,0,0.47,-1,-1,-1,13
Joshua King,29,695433600,1992/01/15,Premier League,2021/2022,Forward,Watford,90,0,90,Norway,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,90,45,0,0,0,-1,-1,-1,19
Joshua Sargent,21,951004800,2000/02/20,Premier League,2021/2022,Forward,Norwich City,43,30,13,USA,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,4.19,22,14,0,0,0,-1,-1,-1,6
Juan Camilo Hernández Suárez,22,924739200,1999/04/22,Premier League,2021/2022,Forward,Watford,93,24,69,Colombia,3,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.97,0,0.97,3.75,0,93,0.97,93,31,0,0,0,-1,-1,-1,3
Juan Mata,33,578188800,1988/04/28,Premier League,2021/2022,Midfielder,Manchester United,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Juraj Kucka,34,541296000,1987/02/26,Premier League,2021/2022,Midfielder,Watford,159,69,90,Slovakia,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.57,159,80,159,0,0.57,-1,-1,-1,15
Kai Havertz,22,929059200,1999/06/11,Premier League,2021/2022,Midfielder,Chelsea,144,8,136,Germany,3,1,2,1,0,1,0,0,0,0,0,2,1,1,1,0,1,0,0,0.63,0,0.63,0,0.66,144,0.63,144,48,0,0,0,-1,-1,-1,6
Kalvin Phillips,25,817862400,1995/12/02,Premier League,2021/2022,Midfielder,Leeds United,180,90,90,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,1.5,60,90,180,0,0.5,-1,-1,-1,7
Karl Jakob Hein,19,1018656000,2002/04/13,Premier League,2021/2022,Goalkeeper,Arsenal,0,0,0,Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Kasper Schmeichel,34,531532800,1986/11/05,Premier League,2021/2022,Goalkeeper,Leicester City,270,90,180,Denmark,3,1,2,0,0,0,0,0,0,0,0,1,1,0,5,0,5,0,0,0,0,0,0,0,0,1.67,54,90,0,0,0,-1,-1,-1,10
Kelechi Iheanacho,24,844300800,1996/10/03,Premier League,2021/2022,Forward,Leicester City,50,18,32,Nigeria,3,1,2,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1.8,50,17,0,0,0,-1,-1,-1,7
Ken Sema,27,749347200,1993/09/30,Premier League,2021/2022,Midfielder,Watford,168,90,78,Sweden,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1.61,56,84,168,0,0.54,-1,-1,-1,13
Kenny Mclean,29,694828800,1992/01/08,Premier League,2021/2022,Midfielder,Norwich City,134,90,44,Scotland,2,1,1,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,3.36,27,67,0,0,0,-1,-1,-1,4
Kepa Arrizabalaga,26,781142400,1994/10/03,Premier League,2021/2022,Goalkeeper,Chelsea,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Kevin De Bruyne,30,678067200,1991/06/28,Premier League,2021/2022,Midfielder,Manchester City,11,0,11,Belgium,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,-1,-1,-1,11
Ki-Jana Hoever,19,1011312000,2002/01/18,Premier League,2021/2022,Defender,Wolverhampton Wanderers,90,0,90,Netherlands,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,90,90,90,0,1,-1,-1,-1,14
Kieran Dowell,23,876441600,1997/10/10,Premier League,2021/2022,Midfielder,Norwich City,4,4,0,England,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,-1,5
Kieran Tierney,24,865468800,1997/06/05,Premier League,2021/2022,Defender,Arsenal,246,66,180,Scotland,3,1,2,0,0,0,0,0,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0,0,0,3.29,27,82,0,0,0,-1,-1,-1,20
Kiernan Dewsbury-Hall,22,905040000,1998/09/06,Premier League,2021/2022,Midfielder,Leicester City,4,0,4,England,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,-1,5
Konstantinos Tsimikas,25,831859200,1996/05/12,Premier League,2021/2022,Defender,Liverpool,184,94,90,Greece,3,2,1,0,0,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0.49,0.49,0,0,0,0,0,0,61,0,184,0,-1,-1,-1,15
Kortney Hause,26,805852800,1995/07/16,Premier League,2021/2022,Defender,Aston Villa,1,1,0,England,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,8
