full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Kristoffer Ajer,23,892771200,1998/04/17,Premier League,2021/2022,Defender,Brentford,251,71,180,Norway,3,1,2,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0.36,251,84,0,0,0,-1,-1,-1,17
Kristoffer Klaesson,20,975283200,2000/11/27,Premier League,2021/2022,Goalkeeper,Leeds United,0,0,0,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Kurt Zouma,26,783216000,1994/10/27,Premier League,2021/2022,Defender,Chelsea,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Kwadwo Baah,0,0,1970/01/01,Premier League,2021/2022,Forward,Watford,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Kyle Walker,31,643852800,1990/05/28,Premier League,2021/2022,Defender,Manchester City,136,136,0,England,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,-1,-1,-1,9
Kyle Walker-Peters,24,860889600,1997/04/13,Premier League,2021/2022,Defender,Southampton,101,11,90,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.89,101,51,101,0,0.89,-1,-1,-1,6
Leander Dendoncker,26,797904000,1995/04/15,Premier League,2021/2022,Midfielder,Wolverhampton Wanderers,42,18,24,Belgium,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,-1,-1,-1,7
Leandro Trossard,26,786499200,1994/12/04,Premier League,2021/2022,Forward,Brighton & Hove Albion,238,162,76,Belgium,3,2,1,0,0,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0,0,0,1.13,79,79,0,0,0,-1,-1,-1,12
Leon Bailey Butler,24,871084800,1997/08/09,Premier League,2021/2022,Forward,Aston Villa,30,0,30,Jamaica,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,3,3,0,0,0,0,3,30,30,0,30,0,-1,-1,-1,5
Lewis Dunk,29,690681600,1991/11/21,Premier League,2021/2022,Defender,Brighton & Hove Albion,270,180,90,England,3,2,1,0,0,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,17
Lewis Richardson,18,1044576000,2003/02/07,Premier League,2021/2022,Forward,Burnley,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Liam Cooper,29,683510400,1991/08/30,Premier League,2021/2022,Defender,Leeds United,270,90,180,Scotland,3,1,2,0,0,0,1,1,0,0,0,0,0,0,8,2,6,2,0,0.33,0.33,0,0,0,0,2.67,34,90,135,270,0.67,-1,-1,-1,12
Liam McCarron,20,983923200,2001/03/07,Premier League,2021/2022,Forward,Leeds United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Lucas Digne,28,743126400,1993/07/20,Premier League,2021/2022,Defender,Everton,270,90,180,France,3,1,2,0,0,0,0,0,0,0,0,1,0,1,3,1,2,1,0,0,0,0,0,0,0,1,90,90,270,0,0.33,-1,-1,-1,7
Lucas Rodrigues Moura da Silva,28,713664000,1992/08/13,Premier League,2021/2022,Midfielder,Tottenham Hotspur,179,112,67,Brazil,3,2,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,60,179,0,0.5,-1,-1,-1,7
Lukas Rupp,30,663292800,1991/01/08,Premier League,2021/2022,Midfielder,Norwich City,153,107,46,Germany,3,2,1,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,3.53,26,51,0,0,0,-1,-1,-1,12
Luke Ayling,29,683078400,1991/08/25,Premier League,2021/2022,Defender,Leeds United,270,90,180,England,3,1,2,1,0,1,0,0,0,0,0,0,0,0,8,2,6,0,0,0.33,0,0.33,0,0.5,270,2.67,34,90,0,0,0,-1,-1,-1,2
Luke Cundle,0,0,1970/01/01,Premier League,2021/2022,Midfielder,Wolverhampton Wanderers,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Luke Shaw,26,805507200,1995/07/12,Premier League,2021/2022,Defender,Manchester United,270,90,180,England,3,1,2,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0.67,135,90,270,0,0.33,-1,-1,-1,15
Luke Thomas,0,0,1970/01/01,Premier League,2021/2022,Midfielder,Leicester City,270,90,180,England,3,1,2,0,0,0,0,0,0,0,0,1,1,0,5,0,5,0,0,0,0,0,0,0,0,1.67,54,90,0,0,0,-1,-1,-1,15
Mads Bech Sørensen,22,915667200,1999/01/07,Premier League,2021/2022,Defender,Brentford,19,19,0,Denmark,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,-1,-1,-1,4
Mads Bidstrup,20,983059200,2001/02/25,Premier League,2021/2022,Midfielder,Brentford,13,10,3,Denmark,2,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,-1,-1,-1,9
Mads Roerslev Rasmussen,22,930182400,1999/06/24,Premier League,2021/2022,Defender,Brentford,0,0,0,Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Manuel Lanzini,28,729734400,1993/02/15,Premier League,2021/2022,Midfielder,West Ham United,11,11,0,Argentina,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,-1,-1,-1,15
Marc Albrighton,31,627350400,1989/11/18,Premier League,2021/2022,Midfielder,Leicester City,90,0,90,England,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,90,1,90,90,90,0,1,-1,-1,-1,2
Marc Guehi,21,963446400,2000/07/13,Premier League,2021/2022,Defender,Crystal Palace,270,90,180,England,3,1,2,0,0,0,0,0,0,0,0,1,1,0,5,0,5,0,0,0,0,0,0,0,0,1.67,54,90,0,0,0,-1,-1,-1,5
Marcos Alonso,30,662342400,1990/12/28,Premier League,2021/2022,Defender,Chelsea,266,86,180,Spain,3,1,2,1,1,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0.34,0,0.34,1.05,0,266,0.34,266,89,0,0,0,-1,-1,-1,3
Marcus Forss,22,929664000,1999/06/18,Premier League,2021/2022,Forward,Brentford,4,4,0,Finland,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,-1,8
Mark Gillespie,29,701654400,1992/03/27,Premier League,2021/2022,Goalkeeper,Newcastle United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Mark Noble,34,547430400,1987/05/08,Premier League,2021/2022,Midfielder,West Ham United,2,2,0,England,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,-1,14
Martin Kelly,31,641174400,1990/04/27,Premier League,2021/2022,Defender,Crystal Palace,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Martin Ødegaard,22,913852800,1998/12/17,Premier League,2021/2022,Midfielder,Arsenal,71,0,71,Norway,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,5.07,18,71,0,0,0,-1,-1,-1,3
Marvelous Nakamba,27,758937600,1994/01/19,Premier League,2021/2022,Midfielder,Aston Villa,117,27,90,Zimbabwe,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,2.31,39,59,0,0,0,-1,-1,-1,16
Mason Greenwood,19,1001894400,2001/10/01,Premier League,2021/2022,Midfielder,Manchester United,270,90,180,England,3,1,2,3,1,2,0,0,0,0,0,1,0,1,2,1,1,0,0,1,0,1,1,1,90,0.67,135,90,0,0,0,-1,-1,-1,1
Mason Holgate,24,845942400,1996/10/22,Premier League,2021/2022,Defender,Everton,180,90,90,England,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.5,180,90,0,0,0,-1,-1,-1,9
Mason Mount,22,915926400,1999/01/10,Premier League,2021/2022,Midfielder,Chelsea,262,90,172,England,3,1,2,0,0,0,1,0,1,0,0,2,1,1,1,0,1,0,0,0.34,0.34,0,0,0,0,0.34,262,87,0,262,0,-1,-1,-1,13
Matěj Vydra,29,704678400,1992/05/01,Premier League,2021/2022,Forward,Burnley,16,16,0,Czech Republic,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5.63,16,8,0,0,0,-1,-1,-1,14
Mateo Kovačić,27,768182400,1994/05/06,Premier League,2021/2022,Midfielder,Chelsea,206,90,116,Croatia,3,1,2,0,0,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0.44,0.44,0,0,0,0,0,0,69,0,206,0,-1,-1,-1,15
Mateusz Klich,31,645235200,1990/06/13,Premier League,2021/2022,Midfielder,Leeds United,150,60,90,Poland,2,1,1,1,1,0,0,0,0,0,0,0,0,0,7,2,5,0,0,0.6,0,0.6,1.5,0,150,4.2,21,75,0,0,0,-1,-1,-1,3
Mathias Jensen,25,820454400,1996/01/01,Premier League,2021/2022,Midfielder,Brentford,10,0,10,Denmark,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,-1,-1,5
Matt Doherty,29,695520000,1992/01/16,Premier League,2021/2022,Defender,Tottenham Hotspur,7,7,0,Republic of Ireland,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,-1,-1,-1,13
Matt Ritchie,31,621388800,1989/09/10,Premier League,2021/2022,Midfielder,Newcastle United,270,180,90,Scotland,3,2,1,0,0,0,1,1,0,0,0,0,0,0,7,5,2,0,0,0.33,0.33,0,0,0,0,2.33,39,90,0,270,0,-1,-1,-1,13
Matt Targett,25,811382400,1995/09/18,Premier League,2021/2022,Defender,Aston Villa,136,90,46,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1.99,45,68,0,0,0,-1,-1,-1,18
Matthew Lowton,32,613353600,1989/06/09,Premier League,2021/2022,Defender,Burnley,270,180,90,England,3,2,1,0,0,0,1,1,0,0,0,0,0,0,5,3,2,0,0,0.33,0.33,0,0,0,0,1.67,54,90,0,270,0,-1,-1,-1,4
Matty Cash,24,870912000,1997/08/07,Premier League,2021/2022,Midfielder,Aston Villa,270,180,90,England,3,2,1,0,0,0,0,0,0,0,0,1,1,0,4,1,3,1,0,0,0,0,0,0,0,1.33,68,90,270,0,0.33,-1,-1,-1,15
Max Kilman,24,864345600,1997/05/23,Premier League,2021/2022,Defender,Wolverhampton Wanderers,270,180,90,England,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,15
Maximillian James Aarons,21,946944000,2000/01/04,Premier League,2021/2022,Midfielder,Norwich City,270,180,90,England,3,2,1,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,0,0,3.33,27,90,0,0,0,-1,-1,-1,13
Michael Keane,28,726710400,1993/01/11,Premier League,2021/2022,Defender,Everton,270,90,180,England,3,1,2,0,0,0,0,0,0,0,0,1,0,1,3,1,2,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,8
Michail Antonio,31,638582400,1990/03/28,Premier League,2021/2022,Midfielder,West Ham United,269,179,90,England,3,2,1,4,3,1,3,2,1,0,1,0,0,0,5,3,2,0,0,2.34,1,1.34,1.51,1,67,1.67,54,90,0,90,0,-1,-1,-1,1
Michał Karbownik,20,984441600,2001/03/13,Premier League,2021/2022,Midfielder,Brighton & Hove Albion,0,0,0,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Miguel Ángel Almirón Rejala,27,760838400,1994/02/10,Premier League,2021/2022,Midfielder,Newcastle United,270,180,90,Paraguay,3,2,1,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,2.33,39,90,0,0,0,-1,-1,-1,11
Milot Rashica,25,835920000,1996/06/28,Premier League,2021/2022,Forward,Norwich City,257,167,90,Kosovo,3,2,1,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,0,0,3.5,26,86,0,0,0,-1,-1,-1,11
Mohamed Elneny,29,710812800,1992/07/11,Premier League,2021/2022,Midfielder,Arsenal,44,0,44,Egypt,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,4.09,22,44,0,0,0,-1,-1,-1,8
Mohamed Elyounoussi,27,775958400,1994/08/04,Premier League,2021/2022,Midfielder,Southampton,90,0,90,Norway,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,90,1,90,90,0,0,0,-1,-1,-1,2
Mohamed Saïd Benrahma,26,808012800,1995/08/10,Premier League,2021/2022,Forward,West Ham United,266,178,88,Algeria,3,2,1,2,1,1,2,1,1,0,0,0,0,0,5,3,2,0,0,1.35,0.68,0.68,0.51,1.02,133,1.69,53,89,0,133,0,-1,-1,-1,3
Mohamed Salah,29,708566400,1992/06/15,Premier League,2021/2022,Forward,Liverpool,270,180,90,Egypt,3,2,1,2,1,1,2,0,2,1,0,2,1,1,1,1,0,0,0,1.33,0.67,0.67,0.5,1,135,0.33,270,90,0,135,0,-1,-1,-1,1
Mohamed Salisu Abdul Karim,22,924307200,1999/04/17,Premier League,2021/2022,Defender,Southampton,270,90,180,Ghana,3,1,2,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,1.67,54,90,0,0,0,-1,-1,-1,15
Moise Kean,21,951696000,2000/02/28,Premier League,2021/2022,Forward,Everton,0,0,0,Italy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Moisés Isaac Caicedo Corozo,20,981849600,2001/02/11,Premier League,2021/2022,Forward,Brighton & Hove Albion,0,0,0,Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Morgan Gibbs-White,21,948931200,2000/01/27,Premier League,2021/2022,Midfielder,Wolverhampton Wanderers,7,3,4,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,7,0,12.86,-1,-1,-1,6
Moussa Djenepo,23,897868800,1998/06/15,Premier League,2021/2022,Midfielder,Southampton,218,70,148,Mali,3,1,2,0,0,0,0,0,0,0,0,0,0,0,5,1,4,2,0,0,0,0,0,0,0,2.06,44,73,109,0,0.83,-1,-1,-1,13
Moussa Sissoko,31,619228800,1989/08/16,Premier League,2021/2022,Midfielder,Watford,71,0,71,France,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1.27,71,71,71,0,1.27,-1,-1,-1,4
N'Golo Kanté,30,670204800,1991/03/29,Premier League,2021/2022,Midfielder,Chelsea,64,0,64,France,2,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1.41,64,32,0,0,0,-1,-1,-1,7
Naby Deco Keïta,26,792374400,1995/02/10,Premier League,2021/2022,Midfielder,Liverpool,164,81,83,Guinea,2,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,-1,-1,-1,11
Nathan Aké,26,793065600,1995/02/18,Premier League,2021/2022,Defender,Manchester City,90,0,90,Netherlands,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,17
Nathan Broadhead,23,891734400,1998/04/05,Premier League,2021/2022,Forward,Everton,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Nathan Michael Collins,20,988588800,2001/04/30,Premier League,2021/2022,Defender,Burnley,0,0,0,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Nathan Redmond,27,762912000,1994/03/06,Premier League,2021/2022,Midfielder,Southampton,39,0,39,England,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,-1,-1,-1,7
Nathan Tella,22,931132800,1999/07/05,Premier League,2021/2022,Midfielder,Southampton,10,0,10,England,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,10,10,0,0,0,-1,-1,-1,8
Nathaniel Clyne,30,670809600,1991/04/05,Premier League,2021/2022,Defender,Crystal Palace,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Neal Maupay,25,839980800,1996/08/14,Premier League,2021/2022,Forward,Brighton & Hove Albion,226,136,90,France,3,2,1,2,1,1,0,0,0,0,0,1,1,0,3,2,1,1,0,0.8,0,0.8,0.66,1,113,1.19,75,75,226,0,0.4,-1,-1,-1,1
Nélson Semedo,27,753408000,1993/11/16,Premier League,2021/2022,Defender,Wolverhampton Wanderers,180,180,0,Portugal,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,3
Nemanja Matić,33,586396800,1988/08/01,Premier League,2021/2022,Midfielder,Manchester United,106,20,86,Serbia,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.85,106,53,0,0,0,-1,-1,-1,9
Nick Pope,29,703641600,1992/04/19,Premier League,2021/2022,Goalkeeper,Burnley,270,180,90,England,3,2,1,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,1.67,54,90,0,0,0,-1,-1,-1,3
Nicolas Pépé,25,812332800,1995/09/29,Premier League,2021/2022,Forward,Arsenal,180,90,90,Côte d'Ivoire,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,2,45,90,0,0,0,-1,-1,-1,15
Niels Nkounkou,20,973036800,2000/11/01,Premier League,2021/2022,Defender,Everton,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Nuno Albertino Varela Tavares,21,948844800,2000/01/26,Premier League,2021/2022,Defender,Arsenal,33,24,9,Portugal,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,-1,-1,-1,10
Oghenekaro Etebo,25,815875200,1995/11/09,Premier League,2021/2022,Forward,Watford,270,90,180,Nigeria,3,1,2,0,0,0,0,0,0,0,0,0,0,0,4,1,3,2,0,0,0,0,0,0,0,1.33,68,90,135,0,0.67,-1,-1,-1,12
Ogochukwu Onyeka Frank,23,883612800,1998/01/01,Premier League,2021/2022,Midfielder,Brentford,150,80,70,Nigeria,2,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,-1,-1,-1,13
Oleksandr Zinchenko,24,850608000,1996/12/15,Premier League,2021/2022,Midfielder,Manchester City,55,44,11,Ukraine,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,-1,-1,-1,13
Oliver Skipp,20,969062400,2000/09/16,Premier League,2021/2022,Midfielder,Tottenham Hotspur,270,180,90,England,3,2,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,90,135,0,0.67,-1,-1,-1,10
Ollie Watkins,25,820281600,1995/12/30,Premier League,2021/2022,Forward,Aston Villa,11,11,0,England,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,-1,-1,-1,20
Onyinye Wilfred Ndidi,24,850694400,1996/12/16,Premier League,2021/2022,Midfielder,Leicester City,270,90,180,Nigeria,3,1,2,0,0,0,0,0,0,0,0,1,1,0,5,0,5,0,0,0,0,0,0,0,0,1.67,54,90,0,0,0,-1,-1,-1,14
Oriol Romeu,29,685670400,1991/09/24,Premier League,2021/2022,Midfielder,Southampton,257,90,167,Spain,3,1,2,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,1.4,64,86,0,0,0,-1,-1,-1,14
Owen Dodgson,18,1048032000,2003/03/19,Premier League,2021/2022,Defender,Burnley,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Pablo Fornals Malla,25,824947200,1996/02/22,Premier League,2021/2022,Midfielder,West Ham United,267,177,90,Spain,3,2,1,2,2,0,1,0,1,0,0,0,0,0,5,3,2,0,0,1.01,0.34,0.67,1.02,0,134,1.69,53,89,0,267,0,-1,-1,-1,2
Pablo Marí Villar,27,746755200,1993/08/31,Premier League,2021/2022,Defender,Arsenal,180,90,90,Spain,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,2,45,90,180,0,0.5,-1,-1,-1,12
Pascal Groß,30,676944000,1991/06/15,Premier League,2021/2022,Midfielder,Brighton & Hove Albion,270,180,90,Germany,3,2,1,0,0,0,2,1,1,0,0,1,1,0,3,2,1,0,0,0.67,0.67,0,0,0,0,1,90,90,0,135,0,-1,-1,-1,16
Pascal Struijk,22,934329600,1999/08/11,Premier League,2021/2022,Defender,Leeds United,270,90,180,Netherlands,3,1,2,0,0,0,0,0,0,0,0,0,0,0,8,2,6,1,0,0,0,0,0,0,0,2.67,34,90,270,0,0.33,-1,-1,-1,14
Patrick Bamford,27,747187200,1993/09/05,Premier League,2021/2022,Forward,Leeds United,257,90,167,England,3,1,2,1,0,1,1,1,0,0,0,0,0,0,8,2,6,1,0,0.7,0.35,0.35,0,0.54,257,2.8,32,86,257,257,0.35,-1,-1,-1,4
Patrik Sigurður Gunnarsson,20,974246400,2000/11/15,Premier League,2021/2022,Goalkeeper,Brentford,0,0,0,Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Patson Daka,22,907891200,1998/10/09,Premier League,2021/2022,Forward,Leicester City,26,0,26,Zambia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,6.92,13,26,0,0,0,-1,-1,-1,6
Paul Pogba,28,732153600,1993/03/15,Premier League,2021/2022,Midfielder,Manchester United,255,75,180,France,3,1,2,0,0,0,5,4,1,0,0,1,0,1,2,1,1,2,0,1.76,1.76,0,0,0,0,0.71,128,85,128,51,0.71,-1,-1,-1,13
Phil Bardsley,36,488764800,1985/06/28,Premier League,2021/2022,Defender,Burnley,0,0,0,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
