full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Pierluigi Gollini,26,795484800,1995/03/18,Premier League,2021/2022,Goalkeeper,Tottenham Hotspur,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Pierre Lees Melou,28,738288000,1993/05/25,Premier League,2021/2022,Midfielder,Norwich City,253,163,90,France,3,2,1,0,0,0,0,0,0,0,0,0,0,0,9,4,5,1,0,0,0,0,0,0,0,3.2,28,84,253,0,0.36,-1,-1,-1,9
Pierre-Emerick Aubameyang,32,614131200,1989/06/18,Premier League,2021/2022,Forward,Arsenal,88,29,59,Gabon,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4.09,22,44,0,0,0,-1,-1,-1,5
Pierre-Emile Højbjerg,26,807580800,1995/08/05,Premier League,2021/2022,Midfielder,Tottenham Hotspur,270,180,90,Denmark,3,2,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,90,270,0,0.33,-1,-1,-1,8
Pontus Jansson,30,666403200,1991/02/13,Premier League,2021/2022,Defender,Brentford,270,90,180,Sweden,3,1,2,0,0,0,1,0,1,0,0,2,1,1,1,0,1,0,0,0.33,0.33,0,0,0,0,0.33,270,90,0,270,0,-1,-1,-1,12
Raheem Sterling,26,786844800,1994/12/08,Premier League,2021/2022,Forward,Manchester City,131,61,70,England,3,2,1,1,1,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0.69,0,0.69,1.48,0,131,0.69,131,44,0,0,0,-1,-1,-1,2
Raphael Dias Belloli,25,824256000,1996/02/14,Premier League,2021/2022,Forward,Leeds United,270,90,180,Brazil,3,1,2,1,1,0,0,0,0,0,0,0,0,0,8,2,6,1,0,0.33,0,0.33,1,0,270,2.67,34,90,270,0,0.33,-1,-1,-1,1
Raphaël Varane,28,735696000,1993/04/25,Premier League,2021/2022,Defender,Manchester United,90,0,90,France,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,90,0,90,0,-1,-1,-1,5
Raúl Alonso Jiménez Rodríguez,30,673401600,1991/05/05,Premier League,2021/2022,Forward,Wolverhampton Wanderers,270,180,90,Mexico,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,1,90,90,270,0,0.33,-1,-1,-1,9
Rayan Aït Nouri,20,991785600,2001/06/06,Premier League,2021/2022,Defender,Wolverhampton Wanderers,6,6,0,France,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-1,-1,-1,4
Reece Hannam,20,969321600,2000/09/19,Premier League,2021/2022,Defender,Crystal Palace,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Reece James,21,944611200,1999/12/08,Premier League,2021/2022,Defender,Chelsea,158,23,135,England,3,1,2,1,0,1,2,0,2,0,0,2,1,1,0,0,0,1,1,1.71,1.14,0.57,0,0.67,158,0,0,53,79,79,1.14,-1,-1,-1,2
Reiss Nelson,21,944784000,1999/12/10,Premier League,2021/2022,Forward,Arsenal,19,0,19,England,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.74,19,19,0,0,0,-1,-1,-1,2
Remi Matthews,27,760838400,1994/02/10,Premier League,2021/2022,Goalkeeper,Crystal Palace,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ricardo Domingos Barbosa Pereira,27,749865600,1993/10/06,Premier League,2021/2022,Defender,Leicester City,191,90,101,Portugal,3,1,2,0,0,0,2,1,1,0,0,1,1,0,4,0,4,1,0,0.94,0.94,0,0,0,0,1.88,48,64,191,96,0.47,-1,-1,-1,11
Richarlison de Andrade,24,863222400,1997/05/10,Premier League,2021/2022,Forward,Everton,269,89,180,Brazil,3,1,2,1,1,0,1,1,0,0,0,1,0,1,3,1,2,2,0,0.67,0.33,0.33,1.01,0,269,1,90,90,135,269,0.67,-1,-1,-1,4
Rico Henry,24,868320000,1997/07/08,Premier League,2021/2022,Defender,Brentford,270,90,180,England,3,1,2,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0.33,270,90,0,0,0,-1,-1,-1,16
Riyad Mahrez,30,667094400,1991/02/21,Premier League,2021/2022,Midfielder,Manchester City,123,44,79,Algeria,3,2,1,1,1,0,1,1,0,0,0,2,2,0,1,0,1,0,0,1.46,0.73,0.73,2.05,0,123,0.73,123,41,0,123,0,-1,-1,-1,8
Rob Elliot,35,515203200,1986/04/30,Premier League,2021/2022,Goalkeeper,Watford,0,0,0,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Rob Holding,25,811555200,1995/09/20,Premier League,2021/2022,Defender,Arsenal,180,90,90,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,7,2,5,1,0,0,0,0,0,0,0,3.5,26,90,180,0,0.5,-1,-1,-1,9
Robert Lynch Sanchez,23,879811200,1997/11/18,Premier League,2021/2022,Goalkeeper,Brighton & Hove Albion,270,180,90,Spain,3,2,1,0,0,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,10
Robert Street,19,1001462400,2001/09/26,Premier League,2021/2022,Forward,Crystal Palace,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Roberto Firmino,29,686361600,1991/10/02,Premier League,2021/2022,Forward,Liverpool,81,52,29,Brazil,3,2,1,1,0,1,0,0,0,0,0,2,1,1,1,1,0,0,0,1.11,0,1.11,0,3.1,81,1.11,81,27,0,0,0,-1,-1,-1,4
Robin Koch,25,837561600,1996/07/17,Premier League,2021/2022,Defender,Leeds United,90,0,90,Germany,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,5,18,90,0,0,0,-1,-1,-1,15
Rodri,25,835401600,1996/06/22,Premier League,2021/2022,Midfielder,Manchester City,180,180,0,Spain,2,2,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0.5,0,0.5,0.5,0,180,0,0,90,180,0,0.5,-1,-1,-1,5
Rodrigo,30,668217600,1991/03/06,Premier League,2021/2022,Forward,Leeds United,119,0,119,Spain,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1.51,60,60,119,0,0.76,-1,-1,-1,11
Romain Perraud,23,874886400,1997/09/22,Premier League,2021/2022,Defender,Southampton,162,79,83,France,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,2.22,41,81,0,0,0,-1,-1,-1,17
Romain Saïss,31,638409600,1990/03/26,Premier League,2021/2022,Midfielder,Wolverhampton Wanderers,264,174,90,Morocco,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,1.02,88,88,264,0,0.34,-1,-1,-1,12
Romelu Lukaku,28,737251200,1993/05/13,Premier League,2021/2022,Forward,Chelsea,180,0,180,Belgium,2,0,2,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0.5,0,0.5,0,0.5,180,0.5,180,90,0,0,0,-1,-1,-1,4
Rúben Diogo Da Silva Neves,24,858211200,1997/03/13,Premier League,2021/2022,Midfielder,Wolverhampton Wanderers,270,180,90,Portugal,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,1,90,90,270,0,0.33,-1,-1,-1,11
Ruben Loftus-Cheek,25,822355200,1996/01/23,Premier League,2021/2022,Midfielder,Chelsea,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Rúben Santos Gato Alves Dias,24,863568000,1997/05/14,Premier League,2021/2022,Defender,Manchester City,270,180,90,Portugal,3,2,1,0,0,0,1,1,0,0,0,2,2,0,1,0,1,0,0,0.33,0.33,0,0,0,0,0.33,270,90,0,270,0,-1,-1,-1,16
Ryan Fraser,27,762048000,1994/02/24,Premier League,2021/2022,Midfielder,Newcastle United,26,26,0,Scotland,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,-1,-1,-1,8
Ryan Fredericks,28,718675200,1992/10/10,Premier League,2021/2022,Midfielder,West Ham United,2,0,2,England,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,-1,12
Ryan Sessegnon,21,958608000,2000/05/18,Premier League,2021/2022,Defender,Tottenham Hotspur,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Sadio Mané,29,702864000,1992/04/10,Premier League,2021/2022,Forward,Liverpool,270,180,90,Senegal,3,2,1,1,1,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0.33,0,0.33,0.5,0,270,0.33,270,90,0,0,0,-1,-1,-1,3
Sam Greenwood,0,0,1970/01/01,Premier League,2021/2022,Defender,Leeds United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Saman Ghoddos,27,752284800,1993/11/03,Premier League,2021/2022,Forward,Brentford,86,0,86,Sweden,2,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1.05,86,43,0,0,0,-1,-1,-1,7
Scott Banks,20,978307200,2001/01/01,Premier League,2021/2022,Midfielder,Crystal Palace,0,0,0,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Scott McTominay,24,850003200,1996/12/08,Premier League,2021/2022,Midfielder,Manchester United,84,70,14,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.07,84,42,0,0,0,-1,-1,-1,10
Sead Kolašinac,28,740534400,1993/06/20,Premier League,2021/2022,Defender,Arsenal,90,0,90,Bosnia and Herzegovina,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,5,1,0,0,0,0,0,0,0,5,18,90,90,0,1,-1,-1,-1,4
Séamus Coleman,32,592531200,1988/10/11,Premier League,2021/2022,Defender,Everton,270,90,180,Republic of Ireland,3,1,2,0,0,0,0,0,0,0,0,1,0,1,3,1,2,1,0,0,0,0,0,0,0,1,90,90,270,0,0.33,-1,-1,-1,6
Sean Longstaff,23,878169600,1997/10/30,Premier League,2021/2022,Midfielder,Newcastle United,140,96,44,England,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1.29,70,47,0,0,0,-1,-1,-1,7
Sergi Canós Tenes,24,854841600,1997/02/02,Premier League,2021/2022,Midfielder,Brentford,270,90,180,Spain,3,1,2,1,1,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0.33,0,0.33,1,0,270,0.33,270,90,0,0,0,-1,-1,-1,3
Sergio Reguilón Rodríguez,24,850694400,1996/12/16,Premier League,2021/2022,Defender,Tottenham Hotspur,270,180,90,Spain,3,2,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,5
Shandon Baptiste,23,891993600,1998/04/08,Premier League,2021/2022,Midfielder,Brentford,1,0,1,Grenada,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,18
Shane Duffy,29,694224000,1992/01/01,Premier League,2021/2022,Defender,Brighton & Hove Albion,270,180,90,Republic of Ireland,3,2,1,1,1,0,0,0,0,0,0,1,1,0,3,2,1,1,0,0.33,0,0.33,0.5,0,270,1,90,90,270,0,0.33,-1,-1,-1,2
Shane Long,34,538272000,1987/01/22,Premier League,2021/2022,Forward,Southampton,0,0,0,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Solomon March,27,774662400,1994/07/20,Premier League,2021/2022,Midfielder,Brighton & Hove Albion,180,90,90,England,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0.5,180,90,180,0,0.5,-1,-1,-1,15
Steven Alzate,22,905212800,1998/09/08,Premier League,2021/2022,Midfielder,Brighton & Hove Albion,72,0,72,England,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.25,72,72,0,0,0,-1,-1,-1,4
Steven Bergwijn,23,876268800,1997/10/08,Premier League,2021/2022,Forward,Tottenham Hotspur,235,145,90,Netherlands,3,2,1,0,0,0,1,1,0,0,0,3,2,1,0,0,0,0,0,0.38,0.38,0,0,0,0,0,0,78,0,235,0,-1,-1,-1,11
Stuart Armstrong,29,701913600,1992/03/30,Premier League,2021/2022,Midfielder,Southampton,0,0,0,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Stuart Dallas,30,672019200,1991/04/19,Premier League,2021/2022,Midfielder,Leeds United,270,90,180,Northern Ireland,3,1,2,0,0,0,1,0,1,0,0,0,0,0,8,2,6,0,0,0.33,0.33,0,0,0,0,2.67,34,90,0,270,0,-1,-1,-1,16
Takumi Minamino,26,790214400,1995/01/16,Premier League,2021/2022,Forward,Liverpool,0,0,0,Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Tammy Abraham,23,875750400,1997/10/02,Premier League,2021/2022,Forward,Chelsea,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Taylor Richards,20,975888000,2000/12/04,Premier League,2021/2022,Midfielder,Brighton & Hove Albion,17,17,0,England,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,-1,-1,-1,7
Teemu Pukki,31,638668800,1990/03/29,Premier League,2021/2022,Forward,Norwich City,227,150,77,Finland,3,2,1,1,1,0,0,0,0,1,0,0,0,0,8,4,4,0,0,0.4,0,0.4,0.6,0,227,3.17,28,76,0,0,0,-1,-1,-1,1
Theo Walcott,32,606009600,1989/03/16,Premier League,2021/2022,Forward,Southampton,126,46,80,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1.43,63,63,0,0,0,-1,-1,-1,12
Thiago Alcantara,30,671328000,1991/04/11,Premier League,2021/2022,Midfielder,Liverpool,25,25,0,Spain,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,-1,-1,-1,5
Thiago Silva,36,464659200,1984/09/22,Premier League,2021/2022,Defender,Chelsea,44,0,44,Brazil,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,-1,-1,-1,8
Thomas Doyle,19,1003276800,2001/10/17,Premier League,2021/2022,Midfielder,Manchester City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Tim Krul,33,576028800,1988/04/03,Premier League,2021/2022,Goalkeeper,Norwich City,270,180,90,Netherlands,3,2,1,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,0,0,3.33,27,90,0,0,0,-1,-1,-1,10
Timo Werner,25,826070400,1996/03/06,Premier League,2021/2022,Forward,Chelsea,90,90,0,Germany,2,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,-1,-1,-1,11
Timothy Castagne,25,818121600,1995/12/05,Premier League,2021/2022,Defender,Leicester City,79,0,79,Belgium,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.14,79,79,0,0,0,-1,-1,-1,18
Todd Cantwell,23,888537600,1998/02/27,Premier League,2021/2022,Midfielder,Norwich City,266,176,90,England,3,2,1,0,0,0,0,0,0,0,0,0,0,0,10,5,5,2,0,0,0,0,0,0,0,3.38,27,89,133,0,0.68,-1,-1,-1,3
Tom Cleverley,31,618883200,1989/08/12,Premier League,2021/2022,Midfielder,Watford,188,79,109,England,3,1,2,0,0,0,1,1,0,0,0,0,0,0,3,1,2,0,0,0.48,0.48,0,0,0,0,1.44,63,63,0,188,0,-1,-1,-1,14
Tom Davies,23,899164800,1998/06/30,Premier League,2021/2022,Midfielder,Everton,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Tom Heaton,35,513907200,1986/04/15,Premier League,2021/2022,Goalkeeper,Manchester United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Tomáš Souček,26,793843200,1995/02/27,Premier League,2021/2022,Midfielder,West Ham United,270,180,90,Czech Republic,3,2,1,1,0,1,0,0,0,0,0,0,0,0,5,3,2,0,0,0.33,0,0.33,0,1,270,1.67,54,90,0,0,0,-1,-1,-1,5
Trent Alexander-Arnold,22,907718400,1998/10/07,Premier League,2021/2022,Defender,Liverpool,270,180,90,England,3,2,1,0,0,0,1,1,0,0,0,2,1,1,1,1,0,0,0,0.33,0.33,0,0,0,0,0.33,270,90,0,270,0,-1,-1,-1,14
Trevoh Chalobah,22,931132800,1999/07/05,Premier League,2021/2022,Defender,Chelsea,93,90,3,England,2,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.97,0,0.97,1,0,93,0,0,47,0,0,0,-1,-1,-1,5
Troy Deeney,33,583545600,1988/06/29,Premier League,2021/2022,Forward,Watford,23,11,12,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,-1,-1,-1,8
Tyler Roberts,22,916099200,1999/01/12,Premier League,2021/2022,Forward,Leeds United,60,30,30,Wales,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,-1,-1,-1,8
Tyrick Mitchell,21,936144000,1999/09/01,Premier League,2021/2022,Defender,Crystal Palace,270,90,180,England,3,1,2,0,0,0,0,0,0,0,0,1,1,0,5,0,5,0,0,0,0,0,0,0,0,1.67,54,90,0,0,0,-1,-1,-1,6
Tyrone Mings,28,731980800,1993/03/13,Premier League,2021/2022,Defender,Aston Villa,180,90,90,England,2,1,1,0,0,0,1,1,0,0,0,1,1,0,3,0,3,1,0,0.5,0.5,0,0,0,0,1.5,60,90,180,180,0.5,-1,-1,-1,19
Valentino Livramento,18,1037059200,2002/11/12,Premier League,2021/2022,Defender,Southampton,270,90,180,England,3,1,2,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,1.67,54,90,0,0,0,-1,-1,-1,16
Vicente Guaita,34,537235200,1987/01/10,Premier League,2021/2022,Goalkeeper,Crystal Palace,270,90,180,Spain,3,1,2,0,0,0,0,0,0,0,0,1,1,0,5,0,5,0,0,0,0,0,0,0,0,1.67,54,90,0,0,0,-1,-1,-1,2
Victor Nilsson Lindelöf,27,774403200,1994/07/17,Premier League,2021/2022,Defender,Manchester United,180,90,90,Sweden,2,1,1,0,0,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0.5,0.5,0,0,0,0,1,90,90,0,180,0,-1,-1,-1,12
Virgil van Dijk,30,678931200,1991/07/08,Premier League,2021/2022,Defender,Liverpool,270,180,90,Netherlands,3,2,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0.33,270,90,0,0,0,-1,-1,-1,16
Vitaly Janelt,23,894758400,1998/05/10,Premier League,2021/2022,Midfielder,Brentford,266,90,176,Germany,3,1,2,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0.34,266,89,266,0,0.34,-1,-1,-1,14
Vladimír Coufal,28,714441600,1992/08/22,Premier League,2021/2022,Defender,West Ham United,270,180,90,Czech Republic,3,2,1,0,0,0,1,1,0,0,0,0,0,0,5,3,2,0,0,0.33,0.33,0,0,0,0,1.67,54,90,0,270,0,-1,-1,-1,9
Wayne Hennessey,34,538444800,1987/01/24,Premier League,2021/2022,Goalkeeper,Burnley,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Wesley Moraes Ferreira da Silva,24,848966400,1996/11/26,Premier League,2021/2022,Forward,Aston Villa,0,0,0,Brazil,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Wilfried Zaha,28,721353600,1992/11/10,Premier League,2021/2022,Midfielder,Crystal Palace,270,90,180,Côte d'Ivoire,3,1,2,0,0,0,0,0,0,0,0,1,1,0,5,0,5,0,0,0,0,0,0,0,0,1.67,54,90,0,0,0,-1,-1,-1,11
Will Norris,28,745113600,1993/08/12,Premier League,2021/2022,Goalkeeper,Burnley,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
William Troost-Ekong,27,746841600,1993/09/01,Premier League,2021/2022,Defender,Watford,270,90,180,Nigeria,3,1,2,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,1.33,68,90,0,0,0,-1,-1,-1,17
Willy Boly,30,665539200,1991/02/03,Premier League,2021/2022,Defender,Wolverhampton Wanderers,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Yann Valery,22,919641600,1999/02/22,Premier League,2021/2022,Defender,Southampton,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Yerry Fernando Mina González,26,780278400,1994/09/23,Premier League,2021/2022,Defender,Everton,97,7,90,Colombia,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1.86,49,49,97,0,0.93,-1,-1,-1,13
Yoane Wissa,24,841708800,1996/09/03,Premier League,2021/2022,Forward,Brentford,37,0,37,France,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,-1,-1,-1,6
Youri Tielemans,24,862963200,1997/05/07,Premier League,2021/2022,Midfielder,Leicester City,270,90,180,Belgium,3,1,2,1,0,1,0,0,0,0,0,1,1,0,5,0,5,0,0,0.33,0,0.33,0,0.5,270,1.67,54,90,0,0,0,-1,-1,-1,3
Yves Bissouma,24,841363200,1996/08/30,Premier League,2021/2022,Midfielder,Brighton & Hove Albion,270,180,90,Mali,3,2,1,0,0,0,1,1,0,0,0,1,1,0,3,2,1,1,0,0.33,0.33,0,0,0,0,1,90,90,270,270,0.33,-1,-1,-1,14
Zack Steffen,26,796780800,1995/04/02,Premier League,2021/2022,Goalkeeper,Manchester City,0,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Łukasz Fabiański,36,482630400,1985/04/18,Premier League,2021/2022,Goalkeeper,West Ham United,270,180,90,Poland,3,2,1,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,1.67,54,90,0,0,0,-1,-1,-1,6
